BLOCK,TRT,PLOT,LOAD.1HR,LOAD.10HR,LOAD.100HR,LOAD.S1000HR,LOAD.R1000HR,LOAD.FLOOR,FWD,YEAR
3,tb,1,0.403506,1.770943,0,1.681275,0,28.02125,2.174449,2002
3,tb,2,0.019700508,2.26229674,1.464360935,15.4472857,0,38.03242665,3.746358182,2022
3,tb,2,0.019700508,2.26229674,4.393082804,18.57150422,0,37.66307115,6.675080051,2016
3,tb,2,0.089668,1.0199735,8.137371,0,0,10.62895666,9.2470125,2010
3,tb,2,0.313838,0.67251,9.504808,0,0,9.908314,10.491156,2002
3,tb,3,0,1.13114837,0,0,0,13.08717933,1.13114837,2022
3,tb,3,0.059101524,2.26229674,0,0,0,14.66019299,2.321398263,2016
3,tb,3,0.3026295,1.703692,0,0,0,12.69584344,2.0063215,2010
3,tb,3,0.829429,6.702683,5.424914,0,0,15.624649,12.957026,2002
3,tb,4,0.098993827,2.652510099,2.943329051,1.929866976,0,18.95252349,5.694832978,2022
3,tb,4,0.118792593,1.515720057,4.414993577,0,0,32.38360515,6.049506226,2016
3,tb,4,0.403506,4.460983,4.0911025,0,0,7.315580225,8.9555915,2010
3,tb,4,0.538008,7.038938,4.079894,0,0,6.680266,11.65684,2002
3,tb,5,0.039597531,1.136790043,1.471664526,0,1.9570041,15.82561449,2.648052099,2022
3,tb,5,0.059396296,1.894650071,1.471664526,0,1.258729459,33.54902665,3.425710893,2016
3,tb,5,0.112085,0.44834,1.367437,0,0,17.014503,1.927862,2002
3,tb,5,0.1457105,1.367437,1.367437,1.681275,0,13.31740157,2.8805845,2010
3,tb,6,0,0,5.857443738,0,0,9.119632829,5.857443738,2022
3,tb,6,0,0.377049457,1.464360935,0,0,40.70717198,1.841410391,2016
3,tb,6,0,3.071129,0,0.941514,0,10.939496,3.071129,2002
3,tb,6,0.156919,0.336255,1.3562285,0,0,12.17170912,1.8494025,2010
3,tb,7,0,1.885247283,2.928721869,0,0,15.58680608,4.813969152,2022
3,tb,7,0.067251,2.891793,2.712457,2.600372,0,27.034902,5.671501,2002
3,tb,7,0.275807111,1.885247283,1.464360935,0,2.127252786,24.44851216,3.625415329,2016
3,tb,7,1.12085,0.6837185,1.3562285,0,0,15.12186252,3.160797,2010
3,tb,8,0.019700508,0.377049457,7.321804673,0,0,58.55479639,7.718554637,2016
3,tb,8,0.044834,0,4.079894,0.941514,0,6.657849,4.124728,2002
3,tb,8,0.078802032,1.508197826,1.464360935,0,1.315889557,8.364970913,3.051360793,2022
3,tb,8,0.201753,1.3562285,4.0686855,0.941514,0,7.049883997,5.626667,2010
3,tb,9,0,0,16.42697096,1.068785172,7.518026951,26.1431586,16.42697096,2022
3,tb,9,0.020090655,0.769033015,11.94688797,0,0,24.81470024,12.73601164,2016
3,tb,9,0.044834,1.188101,12.441435,15.333228,0,20.511555,13.67437,2002
3,tb,9,0.0560425,0,2.7684995,10.648075,0,10.70920813,2.824542,2010
3,tb,10,0,0,2.943329051,0,22.56817128,14.76845433,2.943329051,2022
3,tb,10,0.019798765,1.515720057,2.943329051,22.40643331,0,22.83092699,4.478847874,2016
3,tb,10,0.044834,0.134502,1.367437,0,0,15.557398,1.546773,2002
3,tb,10,0.1008765,3.0823375,2.7236655,20.870227,0,12.41021218,5.9068795,2010
3,tb,11,0.019700508,0.377049457,0,0,0,11.08112033,0.396749965,2022
3,tb,11,0.019700508,1.13114837,2.928721869,0,0,19.36011566,4.079570747,2016
3,tb,11,0.089668,0.291421,5.424914,0,0,11.88101,5.806003,2002
3,tb,11,0.1232935,1.367437,2.712457,0,0,4.432387061,4.2031875,2010
3,tb,12,0,0.384516507,1.471664526,0,6.231497527,13.88324533,1.856181033,2016
3,tb,12,0.019798765,0.763446522,16.42697096,0,8.675007774,10.06853166,17.21021624,2022
3,tb,12,0.067251,0.22417,1.389854,0,0,7.958035,1.681275,2002
3,tb,12,0.201753,0.3474635,2.7460825,8.496043,0,1.9614875,3.295299,2010
3,tb,13,0.019798765,1.136790043,1.471664526,2.822260846,3.835728036,12.00773341,2.628253334,2022
3,tb,13,0.0784595,2.398619,0,8.7090045,0,15.08209545,2.4770785,2010
3,tb,13,0.178188889,2.652510099,2.943329051,7.578600284,0,9.657772081,5.77402804,2016
3,tb,13,0.269004,1.210518,1.367437,0.941514,0,15.669483,2.846959,2002
3,tb,14,0,0.757860028,0,0,0,6.769671497,0.757860028,2022
3,tb,14,0,1.136790043,4.414993577,0,0,13.96922091,5.55178362,2016
3,tb,14,0.022417,0.3474635,4.0911025,0,0,6.793491268,4.460983,2010
3,tb,14,0.851846,7.509695,8.182205,0,0,18.090519,16.543746,2002
3,tb,15,0,0,2.928721869,0,14.69240398,15.86701858,2.928721869,2022
3,tb,15,0,2.039947,5.424914,15.9721125,0,11.01170638,7.464861,2010
3,tb,15,0.059101524,1.885247283,11.71488748,18.83478847,0,30.98254265,13.65923628,2016
3,tb,15,0.560425,1.770943,2.712457,21.385818,0,6.142258,5.043825,2002
3,tb,16,0,0.754098913,5.857443738,9.487555877,16.76056591,22.53159615,6.611542651,2022
3,tb,16,0.098699055,2.644987869,4.414993577,26.80359489,0,15.30659358,7.158680501,2016
3,tb,16,0.112085,2.398619,1.367437,36.606961,0,13.76700853,3.878141,2010
3,tb,16,0.156919,1.479522,1.367437,2.622789,0,8.339124,3.003878,2002
3,tb,17,0.039401016,0,0,3.391096704,0,17.01015433,0.039401016,2022
3,tb,17,0.039401016,1.508197826,0,3.424793069,1.611173707,16.70765608,1.547598842,2016
3,tb,17,0.067251,2.3874105,1.3562285,0,0,20.97309876,3.81089,2010
3,tb,17,0.269004,4.886906,5.424914,4.4834,0,8.451209,10.580824,2002
3,tb,18,0.019700508,0.754098913,0,0,0,25.52795807,0.773799421,2022
3,tb,18,0.059101524,3.016395653,2.928721869,0,0,16.83820316,6.004219046,2016
3,tb,18,0.246587,0,0,0,0,12.037929,0.246587,2002
3,tb,18,0.3026295,1.0199735,4.0686855,0,0,5.066110748,5.3912885,2010
3,tb,19,0,0.755979471,1.471664526,0,0,25.74131332,2.227643996,2022
3,tb,19,0.044834,2.062364,0,0,0,9.975565,2.107198,2002
3,tb,19,0.118792593,4.543399055,0,0,0,20.67520257,4.662191648,2016
3,tb,19,0.1457105,1.7149005,1.367437,0,0,18.25327059,3.228048,2010
3,tb,20,0,0,1.464360935,0,13.99805893,10.93145491,1.464360935,2022
3,tb,20,0.044834,1.79336,5.424914,13.67437,0,13.920957,7.263108,2002
3,tb,20,0.492512699,3.016395653,5.857443738,15.15615163,6.805006137,16.64396624,9.36635209,2016
3,tb,20,0.762178,4.0911025,4.0686855,2.824542,10.648075,6.068373236,8.921966,2010
3,tb,21,0.019700508,6.786890219,0,0,0,13.00120374,6.806590727,2022
3,tb,21,0.022417,1.098433,9.504808,0,0,7.151023,10.625658,2002
3,tb,21,0.157604064,7.540989132,13.17924841,0,0,11.83578225,20.87784161,2016
3,tb,21,0.246587,4.438566,8.137371,0,0,7.923438779,12.822524,2010
3,tb,22,0.039597531,0.754098913,5.864747329,0,0,24.14601391,6.658443773,2022
3,tb,22,0.118596078,1.887127841,7.343715446,0,0,12.95663225,9.349439364,2016
3,tb,22,0.269004,0.336255,10.894662,0.941514,0,17.507677,11.499921,2002
3,tb,22,0.381089,2.734874,5.447331,1.6700665,0,9.840866123,8.563294,2010
3,tb,23,0.0336255,3.071129,18.987199,5.223161,0,12.55772924,22.0919535,2010
3,tb,23,0.039401016,1.508197826,2.928721869,1.278576012,1.315889557,15.02638108,4.476320711,2022
3,tb,23,0.09850254,4.901642936,8.786165607,5.166035487,0,16.42744358,13.78631108,2016
3,tb,23,0.201753,0.44834,21.699656,0,0,10.625658,22.349749,2002
3,tb,24,0.039401016,1.887127841,27.85207212,0,14.29160954,21.75148108,29.77860098,2022
3,tb,24,0.059199781,0.755979471,2.93602546,0,14.8640215,23.86580141,3.751204712,2016
3,tb,24,0.425923,0,2.7236655,32.773654,0,5.890186614,3.1495885,2010
3,tb,24,0.89668,1.322603,6.814768,12.10518,0,3.474635,9.034051,2002
3,tb,25,0,0,4.0911025,3.7772645,1.255352,27.92443327,4.0911025,2010
3,tb,25,0,0.378930014,2.943329051,0,5.099169883,40.92052723,3.322259066,2022
3,tb,25,0,1.515720057,4.414993577,0,7.897740649,36.52310281,5.930713634,2016
3,tb,25,0.44834,6.321594,8.182205,9.549642,4.797238,18.269855,14.952139,2002
3,tb,26,0.019798765,0.378930014,2.943329051,0,2.767986599,20.69748832,3.342057831,2022
3,tb,26,0.044834,0.3474635,17.7206385,7.7674905,0,50.49691854,18.112936,2010
3,tb,26,0.079195062,0.378930014,1.471664526,1.436000524,6.942679672,19.53206683,1.929789602,2016
3,tb,26,0.67251,4.460983,19.076867,15.736734,1.972696,29.1421,24.21036,2002
3,tb,27,0,0.377049457,1.464360935,0,21.77675882,33.42481439,1.841410391,2022
3,tb,27,0.313838,2.533121,5.424914,2.600372,0,5.066242,8.271873,2002
3,tb,27,0.334908635,5.278692392,8.786165607,0,12.78711789,14.74616858,14.39976663,2016
3,tb,27,0.3698805,1.367437,33.9057125,24.008607,0,432.3264667,35.64303,2010
3,tb,28,0.019700508,1.885247283,16.10797028,0,18.27528709,27.91615608,18.01291807,2022
3,tb,28,0.022417,0.605259,2.712457,0,0,5.111076,3.340133,2002
3,tb,28,0.0784595,0,2.712457,14.5150075,0,10.04624591,2.7909165,2010
3,tb,28,0.610715746,1.13114837,4.393082804,17.43445195,0,7.890521497,6.13494692,2016
3,tb,29,0.059101524,0.377049457,2.928721869,0,17.35158115,8.151615658,3.36487285,2022
3,tb,29,0.089668,0.112085,8.137371,0,0,6.545764,8.339124,2002
3,tb,29,0.09850254,7.163939675,8.786165607,6.713223781,12.35521634,19.92054066,16.04860782,2016
3,tb,29,0.2129615,7.84595,8.137371,17.7878895,0,5.953876449,16.1962825,2010
3,tb,30,0,1.546773,1.367437,0,2.824542,4.304064,2.91421,2002
3,tb,30,0.039401016,0.377049457,5.857443738,0,7.817057177,19.12130725,6.273894211,2022
3,tb,30,0.067251,4.0911025,1.3562285,6.05259,0,9.144780635,5.514582,2010
3,tb,30,0.275807111,3.016395653,0,2.497529035,0,23.24168657,3.292202764,2016
3,tb,31,0.019700508,3.393445109,2.928721869,0,0,9.571796497,6.341867486,2016
3,tb,31,0.0336255,1.703692,1.3562285,0,0,6.381197665,3.093546,2010
3,tb,31,0.134502,0.89668,1.367437,0.941514,0,14.974556,2.398619,2002
3,tb,31,0.197005079,6.409840762,4.393082804,0,0,8.364970913,10.99992865,2022
3,tb,32,0.059101524,0,0,11.50718411,3.795805152,10.19907874,0.059101524,2022
3,tb,32,0.067251,2.2417,2.712457,0,0,9.527225,5.021408,2002
3,tb,32,0.09850254,3.016395653,1.464360935,14.63482784,2.127252786,8.450946497,4.579259127,2016
3,tb,32,0.134502,2.3874105,1.3562285,10.2333605,0,12.02347473,3.878141,2010
3,tb,33,0,0.381089,4.079894,1.681275,0,10.849828,4.460983,2002
3,tb,33,0.059396296,2.273580085,4.414993577,4.576780255,2.761724186,6.963908413,6.747969958,2022
3,tb,33,0.158390124,2.652510099,1.471664526,6.047146109,0.805586854,15.26518949,4.282564749,2016
3,tb,33,0.4595485,1.031182,1.367437,9.280638,0,8.223586311,2.8581675,2010
3,tb,34,0.019798765,7.957530298,4.414993577,0,0,22.87549849,12.39232264,2022
3,tb,34,0.059396296,0,8.829987154,1.008032508,0,27.66139674,8.88938345,2016
3,tb,34,0.179336,0.627676,9.549642,0,0,17.507677,10.356654,2002
3,tb,34,0.269004,0.3474635,4.0911025,0,0,6.334069464,4.70757,2010
3,tb,35,0.019700508,2.26229674,10.25052654,0,41.79768509,14.68247874,12.53252379,2016
3,tb,35,0.039401016,2.639346196,8.786165607,0,44.24394869,7.158145329,11.46491282,2022
3,tb,35,0.0560425,1.703692,12.2060565,38.0976915,0,23.81069774,13.965791,2010
3,tb,35,0.470757,6.568181,16.274742,10.446322,0,14.458965,23.31368,2002
3,tb,36,0,0,38.0733843,2.6093388,1.014510925,25.61968054,38.0733843,2022
3,tb,36,0.067251,2.0511555,2.712457,6.366428,0,14.46912349,4.8308635,2010
3,tb,36,0.09850254,0.754098913,2.928721869,6.578959305,1.737833359,20.30901449,3.781323322,2016
3,tb,36,0.874263,5.806003,4.079894,0,0,13.943374,10.76016,2002
